"","day","year","mo","da","collision_date","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","sndp","fog","NUM_COLLISIONS","norm_all","stan_all","norm_yr","stan_yr"
"146",5,2012,11,23,"2012-11-23",48.3,40.8,1016.5,8.9,3.4,8.9,999.9,54,39.2,0,999.9,1,481,0.36269915651359,-0.587968640394326,0.403973509933775,-0.772273356238375
"147",6,2012,11,24,"2012-11-24",44.1,27.7,1006.8,9.5,7.6,20,30.9,53.1,37.9,0.01,999.9,1,458,0.341143392689784,-0.755499817328469,0.353200883002208,-1.04370104858958
"148",7,2012,11,25,"2012-11-25",36.6,17.2,1011.6,10,7.1,22.9,30.9,41,33.1,0,999.9,0,415,0.300843486410497,-1.06871027855317,0.258278145695364,-1.55115282124617
"149",1,2012,11,26,"2012-11-26",40.3,19.7,1017.3,10,4.9,16.9,23.9,46.9,36,0,999.9,0,563,0.439550140581068,0.00931642519696866,0.584988962472406,0.19542537301373
"150",2,2012,11,27,"2012-11-27",38.7,27.2,1024.2,7,4.4,9.9,999.9,44.6,33.8,0,999.9,0,583,0.458294283036551,0.154995709487528,0.629139072847682,0.431449453319122
"151",3,2012,11,28,"2012-11-28",37.5,28.8,1022.7,9.3,7.1,21,28,44.6,34,0.59,999.9,0,512,0.391752577319588,-0.362165749743958,0.472406181015453,-0.406436031765018
"152",4,2012,11,29,"2012-11-29",37.5,21.9,1025.9,9.7,5.8,15.9,22.9,43,32,0.01,999.9,0,515,0.39456419868791,-0.340313857100374,0.479028697571744,-0.37103241971921
"153",5,2012,11,30,"2012-11-30",41.3,25.8,1027.7,9.3,4.7,18.1,22.9,46,35.6,0,999.9,0,576,0.451733833177132,0.104007959985832,0.613686534216336,0.348841025212235
"154",6,2012,12,1,"2012-12-01",38.5,32.1,1031.4,9.3,9.2,14,22,45,34,0,999.9,0,480,0.361761949390815,-0.595252604608854,0.401766004415011,-0.784074560253645
"155",7,2012,12,2,"2012-12-02",44.3,41,1026.9,3.9,3,15,999.9,53.6,41,0.08,999.9,1,455,0.338331771321462,-0.777351709972053,0.346578366445916,-1.07910466063538
"156",1,2012,12,3,"2012-12-03",53.5,45.3,1021.4,7,3.9,15,999.9,60.1,39.2,0.04,999.9,0,621,0.493908153701968,0.431786349639591,0.713024282560706,0.879895205899366
"157",2,2012,12,4,"2012-12-04",51.9,47.1,1022.8,5.6,2.9,9.9,999.9,62.1,37.4,0.04,999.9,1,621,0.493908153701968,0.431786349639591,0.713024282560706,0.879895205899366
"158",3,2012,12,5,"2012-12-05",52.6,41.5,1016.3,9.1,6.3,19,28,57.9,39.9,0.01,999.9,0,514,0.393626991565136,-0.347597821314902,0.47682119205298,-0.382833623734479
"159",4,2012,12,6,"2012-12-06",35,16.8,1025.5,10,3.6,19,27,45,28,0.01,999.9,0,620,0.492970946579194,0.424502385425063,0.710816777041943,0.868094001884096
"160",5,2012,12,7,"2012-12-07",38.8,30.9,1022.7,7.9,1.9,12,999.9,48.2,26.6,0,999.9,0,714,0.581068416119963,1.10919502159069,0.91832229580574,1.97740717931944
"161",6,2012,12,8,"2012-12-08",47.3,46,1013.7,3.7,3.5,15.9,22,55.4,42.8,0.32,999.9,1,580,0.455482661668229,0.133143816843944,0.622516556291391,0.396045841273313
"162",7,2012,12,9,"2012-12-09",46.2,41.7,1020.7,7.2,5.4,15.9,21,50,42.1,0.25,999.9,0,544,0.42174320524836,-0.129078894879063,0.543046357615894,-0.0287975032763918
"163",1,2012,12,10,"2012-12-10",50.3,49.5,1011.1,2.8,5.7,19,26,57.9,43,0.35,999.9,1,619,0.49203373945642,0.417218421210535,0.708609271523179,0.856292797868827
"164",2,2012,12,11,"2012-12-11",50.1,43.2,1013.2,7.3,6,19,26,59,42.8,0.23,999.9,1,578,0.45360824742268,0.118575888414888,0.618101545253863,0.372443433242774
"165",3,2012,12,12,"2012-12-12",40.1,23.6,1026,10,3.3,12,19,43,33.8,0.01,999.9,0,550,0.427366447985005,-0.0853751095918951,0.556291390728477,0.0420097208152257
"166",4,2012,12,13,"2012-12-13",40.3,24.6,1029.8,10,1.7,11.1,999.9,46,32,0,999.9,0,545,0.422680412371134,-0.121794930664535,0.545253863134658,-0.0169962992611222
"167",5,2012,12,14,"2012-12-14",41.4,23.2,1024.4,10,4.1,18.1,25.1,48,28,0,999.9,0,648,0.51921274601687,0.628453383431847,0.772626931567329,1.19852771431164
"168",6,2012,12,15,"2012-12-15",42.6,27.1,1024.5,9.9,2.8,13,19,46.9,33.8,0,999.9,0,523,0.402061855670103,-0.282042143384151,0.496688741721854,-0.276622787597053
"169",7,2012,12,16,"2012-12-16",44.5,37.8,1019.8,7.5,6.5,19,27,46.9,30.2,0,999.9,0,500,0.380506091846298,-0.449573320318294,0.445916114790287,-0.548050479948253
"170",1,2012,12,17,"2012-12-17",42,40.4,1011.3,5.6,9.5,20,28,50,39,0.44,999.9,0,649,0.520149953139644,0.635737347646375,0.774834437086093,1.21032891832691
"171",2,2012,12,18,"2012-12-18",47.3,44.5,1000.3,5.3,7,12,22,54,42.1,0.34,999.9,0,645,0.516401124648547,0.606601490788263,0.766004415011038,1.16312410226584
"172",3,2012,12,19,"2012-12-19",44,30.5,1007.4,10,9.3,25.1,34,48,41,0.07,999.9,0,590,0.46485473289597,0.205983458989224,0.644591611479029,0.514057881426009
"173",4,2012,12,20,"2012-12-20",39.8,29,1020.3,10,8.5,22.9,29.9,44.6,35.1,0.02,999.9,0,606,0.479850046860356,0.322526886421672,0.679911699779249,0.702877145670322
"174",5,2012,12,21,"2012-12-21",47.3,42.9,996.6,7.1,9.4,32.1,42.9,55.9,39,0.56,999.9,0,751,0.615745079662605,1.37870169752823,1,2.41405172788441
"175",6,2012,12,22,"2012-12-22",37.4,25,998.4,10,10.6,25.1,32.1,45,33.1,0.7,999.9,0,542,0.419868791002812,-0.143646823308119,0.538631346578366,-0.052399911306931
"176",7,2012,12,23,"2012-12-23",37.8,20.5,1011.5,10,7.6,21,32.1,42.1,33.1,0.01,999.9,0,408,0.294283036551078,-1.11969802805487,0.242825607064018,-1.63376124935305
"177",1,2012,12,24,"2012-12-24",37,19.8,1016.1,10,3,12,22,42.1,28.9,0,999.9,0,518,0.397375820056232,-0.31846196445679,0.485651214128035,-0.335628807673401
"178",2,2012,12,25,"2012-12-25",37.5,32.5,1016.2,6.8,4.8,15,25.1,46.4,30.2,0.01,999.9,0,354,0.243673851921275,-1.51303209563938,0.123620309050773,-2.27102626617761
"179",3,2012,12,26,"2012-12-26",32.2,25.3,1022.1,8.8,9.5,19,29.9,39.2,28,0.13,999.9,1,531,0.409559512652296,-0.223770429667927,0.514348785871965,-0.182213155474896
"180",4,2012,12,27,"2012-12-27",39.1,37.1,996.6,6,12.4,34,53,52,33.1,0.84,999.9,1,525,0.403936269915651,-0.267474214955095,0.501103752759382,-0.253020379566514
"181",5,2012,12,28,"2012-12-28",33,22.4,1015.3,9.4,10,22,34,41,30,0.37,999.9,0,557,0.433926897844424,-0.0343873600901992,0.571743929359823,0.124618148922113
"182",6,2012,12,29,"2012-12-29",32.5,26.2,1013.1,7.8,5.3,21,28,44.6,24.8,0,999.9,1,442,0.326148078725398,-0.872043244760917,0.317880794701987,-1.23252031283389
"183",7,2012,12,30,"2012-12-30",32.4,21.1,1011.1,8.8,11.9,39,49.9,44.6,28.9,1.9,999.9,0,411,0.2970946579194,-1.09784613541128,0.249448123620309,-1.59835763730725
"184",1,2012,12,31,"2012-12-31",31.5,17.2,1019.6,10,6.8,22.9,35.9,37.4,26.1,0,999.9,0,482,0.363636363636364,-0.580684676179798,0.406181015452539,-0.760472152223106
"185",2,2013,1,1,"2013-01-01",38,25.6,1008.8,10,15,21,28,41,33.1,0,999.9,0,381,0.268978444236176,-1.31636506184712,0.20327868852459,-2.12767684652527
"186",3,2013,1,2,"2013-01-02",27.5,12.1,1013.4,10,12.4,15.9,25.1,33.1,21.9,0,999.9,0,480,0.361761949390815,-0.595252604608854,0.365573770491803,-0.938908344798319
"187",4,2013,1,3,"2013-01-03",21.8,7.8,1018.1,10,9.8,18.1,24.1,28.9,16,0,999.9,0,549,0.426429240862231,-0.092659073806423,0.478688524590164,-0.110372722382564
"188",5,2013,1,4,"2013-01-04",32.2,21.1,1015.2,10,11.3,22,29.9,41,24.1,0,999.9,0,505,0.385192127460169,-0.413153499245654,0.40655737704918,-0.638714278705654
"189",6,2013,1,5,"2013-01-05",37.3,24.5,1017.3,10,13.2,20,28,42.1,30.9,0,999.9,0,389,0.276476101218369,-1.2580933481309,0.216393442622951,-2.03161474537562
"190",7,2013,1,6,"2013-01-06",35.7,31.3,1019.7,9.8,5.9,15,20,44.1,23,0.01,999.9,0,393,0.280224929709466,-1.22895749127279,0.222950819672131,-1.98358369480079
"191",1,2013,1,7,"2013-01-07",35.9,31,1020.5,8.8,8.5,17.1,22,42.1,28,0.01,999.9,0,521,0.400187441424555,-0.296610071813206,0.432786885245902,-0.446590076406348
"192",2,2013,1,8,"2013-01-08",39.8,34.1,1028.8,9.8,10.4,17.1,25.1,48,25,0,999.9,0,513,0.392689784442362,-0.35488178552943,0.419672131147541,-0.542652177556001
"193",3,2013,1,9,"2013-01-09",39.9,37.6,1026.2,6.8,5.3,11.1,999.9,46,28,0,999.9,1,487,0.368322399250234,-0.544264855107158,0.377049180327869,-0.854854006292373
"194",4,2013,1,10,"2013-01-10",43.5,30.4,1024,9.9,14.7,21,32.1,48,36,0,999.9,0,555,0.432052483598875,-0.0489552885192552,0.488524590163934,-0.0383261465203244
"195",5,2013,1,11,"2013-01-11",38,31.4,1030.6,10,5.4,11.1,999.9,44.1,32,0,999.9,0,660,0.530459231490159,0.715860954006183,0.660655737704918,1.22248893106887
"196",6,2013,1,12,"2013-01-12",42.7,41.5,1022.6,7.1,7.9,13,20,46.4,39.2,0.17,999.9,0,475,0.357075913776945,-0.631672425681494,0.357377049180328,-0.998947158016852
"197",7,2013,1,13,"2013-01-13",45.4,44.9,1020.7,4.3,5.8,9.9,999.9,46.9,44.1,0.01,999.9,1,373,0.261480787253983,-1.37463677556335,0.19016393442623,-2.22373894767492
"198",1,2013,1,14,"2013-01-14",47.2,47.1,1017.5,1.3,8.2,15.9,21,51.8,44.6,0,999.9,1,542,0.419868791002812,-0.143646823308119,0.467213114754098,-0.19442706088851
"199",2,2013,1,15,"2013-01-15",42.3,38.3,1023.1,9.5,8,15,999.9,48.9,39,0.24,999.9,0,516,0.395501405810684,-0.333029892885846,0.424590163934426,-0.506628889624881
"200",3,2013,1,16,"2013-01-16",41.6,40,1018.3,7,8.8,21,27,45,39.2,0.35,999.9,0,578,0.45360824742268,0.118575888414888,0.526229508196721,0.237852394284927
"201",4,2013,1,17,"2013-01-17",39.4,34.6,1014.2,8.6,8.6,14,20,41,37,0.47,999.9,1,491,0.372071227741331,-0.515128998249046,0.383606557377049,-0.806822955717546
"202",5,2013,1,18,"2013-01-18",28.1,16.6,1023.2,7.5,15,24.1,32.1,39.9,15.1,0.01,999.9,1,561,0.43767572633552,-0.0052515032320873,0.498360655737705,0.0337204293419152
"203",6,2013,1,19,"2013-01-19",35.9,26.6,1026.4,9.2,15.3,24.1,32.1,46.9,16,0,999.9,0,484,0.365510777881912,-0.566116747750742,0.372131147540984,-0.890877294223492
"204",7,2013,1,20,"2013-01-20",46.3,41.2,1010,7,14.9,20,26,50,43,0,999.9,0,393,0.280224929709466,-1.22895749127279,0.222950819672131,-1.98358369480079
"205",1,2013,1,21,"2013-01-21",31.2,16,1015.5,9.2,10.1,20,26,45,27,0,999.9,0,355,0.244611059044049,-1.50574813142485,0.160655737704918,-2.43987867526164
"206",2,2013,1,22,"2013-01-22",26.3,18.1,1011.1,6.5,10.8,20,26,32,19.9,0.14,999.9,1,544,0.42174320524836,-0.129078894879063,0.470491803278689,-0.170411535601097
"207",3,2013,1,23,"2013-01-23",16.2,-1.1,1018.6,10,15.6,21,28.9,21.9,12.9,0.01,999.9,0,545,0.422680412371134,-0.121794930664535,0.472131147540984,-0.15840377295739
"208",4,2013,1,24,"2013-01-24",14.3,-1.9,1018.7,10,15.5,22.9,29.9,19.9,10,0,999.9,0,554,0.431115276476101,-0.0562392527337832,0.486885245901639,-0.050333909164031
"209",5,2013,1,25,"2013-01-25",19,3.3,1023.1,10,13.6,21,32.1,26.1,14,0,999.9,0,674,0.543580131208997,0.817836453009574,0.683606557377049,1.39059760808076
"210",6,2013,1,26,"2013-01-26",24.4,16.6,1016.4,8.6,10.5,15.9,19,28,21.9,0,999.9,0,558,0.434864104967198,-0.0271033958756712,0.49344262295082,-0.00230285858920462
"211",7,2013,1,27,"2013-01-27",21.7,4.7,1025.6,10,16.3,22.9,35,28.9,17.1,0,999.9,0,429,0.313964386129335,-0.966734779549781,0.281967213114754,-1.55130423962735
"212",1,2013,1,28,"2013-01-28",27.3,10.8,1028.9,8.8,7.4,14,20,32,21.9,0,999.9,0,507,0.387066541705717,-0.398585570816598,0.409836065573771,-0.614698753418241
"213",2,2013,1,29,"2013-01-29",35.4,34.9,1019,2.6,4.9,9.9,999.9,37.4,33.1,0.08,999.9,1,542,0.419868791002812,-0.143646823308119,0.467213114754098,-0.19442706088851
"214",3,2013,1,30,"2013-01-30",45.1,44,1013.9,4.4,12.4,19,25.1,48.2,37,0.03,999.9,1,497,0.377694470477976,-0.471425212961878,0.39344262295082,-0.734776379855307
"215",4,2013,1,31,"2013-01-31",46.5,40.3,995.5,5.9,23.1,28,39,54,39,0.02,999.9,1,592,0.466729147141518,0.22055138741828,0.549180327868853,0.405961071296819
"216",5,2013,2,1,"2013-02-01",33.1,15.5,1007,10,18.2,27,38.1,39.9,30,0.23,999.9,0,574,0.449859418931584,0.0894400315567764,0.519672131147541,0.189821343710101
"217",6,2013,2,2,"2013-02-02",27.6,10.4,1020.9,10,12.5,19,26,35.1,21.9,0,999.9,0,534,0.412371134020619,-0.201918537024343,0.454098360655738,-0.290489162038163
"218",7,2013,2,3,"2013-02-03",30.7,24.5,1012,8.2,9.8,17.1,22.9,36,25,0.01,999.9,0,445,0.328959700093721,-0.850191352117333,0.308196721311475,-1.35918003732805
"219",1,2013,2,4,"2013-02-04",29,16.9,1008.3,8.8,15.5,20,28,30.9,26.6,0,999.9,0,553,0.430178069353327,-0.0635232169483111,0.485245901639344,-0.0623416718077376
"220",2,2013,2,5,"2013-02-05",28.7,16.6,1014.6,7.8,8.2,14,18.1,32,27,0,999.9,0,566,0.442361761949391,0.0311683178405526,0.50655737704918,0.0937592425604481
"221",3,2013,2,6,"2013-02-06",34.8,30.4,1014.9,9,6.1,13,17.1,39.2,32,0.02,999.9,0,566,0.442361761949391,0.0311683178405526,0.50655737704918,0.0937592425604481
"222",4,2013,2,7,"2013-02-07",29.4,13.4,1028.7,10,10.2,14,19,35.1,25,0,999.9,0,526,0.404873477038425,-0.260190250740567,0.440983606557377,-0.386551263187816
"223",5,2013,2,8,"2013-02-08",34.3,28.5,1026,7.3,16.3,36.9,51.1,37.9,26.1,0,999.9,0,703,0.570759137769447,1.02907141523089,0.731147540983607,1.73882272474825
"224",6,2013,2,9,"2013-02-09",29.2,25.8,997.4,1.2,35.3,49,63.9,37.4,23,1.64,999.9,1,403,0.289597000937207,-1.15611784912751,0.239344262295082,-1.86350606836373
"225",7,2013,2,10,"2013-02-10",24.7,14.7,1024.4,8.9,16.4,25.1,36.9,34,21,0.06,999.9,0,400,0.286785379568885,-1.17796974177109,0.234426229508197,-1.89952935629485
"226",1,2013,2,11,"2013-02-11",36.4,32,1022.1,7.6,9.8,21,28.9,48,24.1,0,999.9,0,475,0.357075913776945,-0.631672425681494,0.357377049180328,-0.998947158016852
"227",2,2013,2,12,"2013-02-12",41.4,36.6,1006.1,6.5,11.9,18.1,27,45,36,0.36,999.9,1,498,0.37863167760075,-0.46414124874735,0.395081967213115,-0.7227686172116
"228",3,2013,2,13,"2013-02-13",36.1,25.2,1010.6,10,7.7,15,999.9,41,26.1,0,999.9,0,570,0.446110590440487,0.0603041746986645,0.513114754098361,0.141790293135274
"229",4,2013,2,14,"2013-02-14",36.6,29.3,1010.5,8.4,8.9,15.9,21,43,28,0.11,999.9,0,631,0.503280224929709,0.504625991784871,0.613114754098361,0.874263814401376
"230",5,2013,2,15,"2013-02-15",38.6,33.2,1017,9.8,6,11.1,999.9,46.9,28,0,999.9,0,604,0.477975632614808,0.307958957992616,0.568852459016393,0.550054223021299
"231",6,2013,2,16,"2013-02-16",39.2,35.8,1012.3,9.2,8.6,17.1,21,44.1,34,0,999.9,1,449,0.332708528584817,-0.821055495259221,0.314754098360656,-1.31114898675322
"232",7,2013,2,17,"2013-02-17",30.9,25.6,998.1,4.2,23.6,34,49.9,39,23,0.01,999.9,1,447,0.330834114339269,-0.835623423688277,0.311475409836066,-1.33516451204064
"233",1,2013,2,18,"2013-02-18",24.6,7.6,1010.5,9.3,22,28,36.9,32,19,0,999.9,0,398,0.284910965323336,-1.19253767020015,0.231147540983607,-1.92354488158226
"234",2,2013,2,19,"2013-02-19",36.7,25.4,1019,10,10.6,15.9,26,46,30,99.99,999.9,0,477,0.358950328022493,-0.617104497252438,0.360655737704918,-0.974931632729439
"235",3,2013,2,20,"2013-02-20",38.7,28.9,1004.5,8.5,16.9,27,35.9,46.9,30.9,0.65,999.9,0,510,0.389878163074039,-0.376733678173014,0.414754098360656,-0.578675465487121
"236",4,2013,2,21,"2013-02-21",30.6,14.1,1009.7,10,17.3,21,29.9,36,28,0.03,999.9,0,498,0.37863167760075,-0.46414124874735,0.395081967213115,-0.7227686172116
"237",5,2013,2,22,"2013-02-22",35.4,25.4,1022.3,9.8,14.2,21,28.9,39.9,30.9,0,999.9,1,531,0.409559512652296,-0.223770429667927,0.449180327868852,-0.326512449969283
"238",6,2013,2,23,"2013-02-23",36.3,29.8,1022.9,9.7,7,15,999.9,41,30.9,0,999.9,0,521,0.400187441424555,-0.296610071813206,0.432786885245902,-0.446590076406348
"239",7,2013,2,24,"2013-02-24",42.6,40.7,1004.7,4.3,17.1,24.1,38.1,46.9,37.9,1.07,999.9,0,426,0.311152764761012,-0.988586672193364,0.277049180327869,-1.58732752755847
"240",1,2013,2,25,"2013-02-25",37.5,30.4,1015.7,8.3,13.4,17.1,24.1,43,33.8,0.75,999.9,0,490,0.371134020618557,-0.522412962463574,0.381967213114754,-0.818830718361253
"241",2,2013,2,26,"2013-02-26",35,26.7,1025.2,10,5,11.1,15.9,45,27,0.02,999.9,0,537,0.415182755388941,-0.180066644380759,0.459016393442623,-0.254465874107043
"242",3,2013,2,27,"2013-02-27",44.1,41,1014.7,5.9,18,29.9,40,46.9,39,0.24,999.9,1,550,0.427366447985005,-0.0853751095918951,0.480327868852459,-0.0983649597388574
"243",4,2013,2,28,"2013-02-28",41.4,38.9,1002.1,7.2,7.8,14,999.9,46.9,39,0.32,999.9,1,517,0.396438612933458,-0.325745928671318,0.426229508196721,-0.494621126981175
"244",5,2013,3,1,"2013-03-01",39.3,34.2,1000.8,9.4,10.6,20,24.1,43,37,0.08,999.9,0,603,0.477038425492034,0.300674993778088,0.567213114754098,0.538046460377592
"245",6,2013,3,2,"2013-03-02",38.2,29.1,1004,10,9.4,14,15,42.1,36,0,999.9,0,474,0.356138706654171,-0.638956389896022,0.355737704918033,-1.01095492066056
"246",7,2013,3,3,"2013-03-03",37.4,29.3,1002.6,10,7.1,11.1,999.9,39.9,36,0,999.9,0,502,0.382380506091846,-0.435005391889238,0.401639344262295,-0.674737566636774
"247",1,2013,3,4,"2013-03-04",37,26.4,1002.1,10,11.5,17.1,25.1,43,32,0,999.9,0,597,0.471415182755389,0.25697120849092,0.557377049180328,0.465999884515352
"248",2,2013,3,5,"2013-03-05",38.5,29.8,1009.5,9.9,14.9,21,27,43,35.1,0,999.9,0,527,0.4058106841612,-0.252906286526039,0.442622950819672,-0.374543500544109
"249",3,2013,3,6,"2013-03-06",39.1,34.2,1014.7,9.4,13.5,26,39,43,32,0.02,999.9,0,475,0.357075913776945,-0.631672425681494,0.357377049180328,-0.998947158016852
"250",4,2013,3,7,"2013-03-07",38.3,35.2,1008.2,4.1,31.6,39,55,41,33.8,0.8,999.9,0,535,0.413308341143393,-0.194634572809815,0.455737704918033,-0.278481399394456
"251",5,2013,3,8,"2013-03-08",37.4,35.2,1008.1,3.3,28.4,35,45.1,41,36,1.58,999.9,0,851,0.709465791940019,2.10709811898103,0.973770491803279,3.51597159601683
"252",6,2013,3,9,"2013-03-09",39.2,31.7,1018.9,9.9,24.9,28.9,42.9,42.1,37.4,0.4,999.9,0,569,0.445173383317713,0.0530202104841365,0.511475409836066,0.129782530491568
"253",7,2013,3,10,"2013-03-10",39,31.7,1026.9,10,11.9,19,25.1,43,36,0,999.9,0,415,0.300843486410497,-1.06871027855317,0.259016393442623,-1.71941291663925
"254",1,2013,3,11,"2013-03-11",39.9,34.7,1026.1,10,6.5,11.1,999.9,45,36,0,999.9,0,522,0.401124648547329,-0.289326107598678,0.434426229508197,-0.434582313762642
"255",2,2013,3,12,"2013-03-12",46,43.9,1018.9,7.5,13.1,17.1,26,50,41,0,999.9,0,547,0.424554826616682,-0.107227002235479,0.475409836065574,-0.134388247669977
"256",3,2013,3,13,"2013-03-13",46.3,41.1,1007.6,7.1,13.1,19,26,50,41,0.54,999.9,0,636,0.50796626054358,0.541045812857511,0.621311475409836,0.934302627619909
"257",4,2013,3,14,"2013-03-14",37,25.3,1007.7,9.7,10.4,18.1,26,44.1,30,0.49,999.9,0,557,0.433926897844424,-0.0343873600901992,0.491803278688525,-0.0143106212329112
"258",5,2013,3,15,"2013-03-15",31.2,13.7,1009.1,10,18.5,24.1,36.9,39,25,0,999.9,0,607,0.48078725398313,0.3298108506362,0.573770491803279,0.586077510952418
"259",6,2013,3,16,"2013-03-16",37.1,22,1008.1,10,10.2,19,25.1,41,34,0,999.9,0,521,0.400187441424555,-0.296610071813206,0.432786885245902,-0.446590076406348
"260",7,2013,3,17,"2013-03-17",34.8,21.5,1014.7,9.9,7.5,14,20,39.9,28,0,999.9,0,426,0.311152764761012,-0.988586672193364,0.277049180327869,-1.58732752755847
"261",1,2013,3,18,"2013-03-18",32.1,15.5,1027.6,10,9,15.9,20,37,26.1,0,999.9,0,623,0.495782567947516,0.446354278068647,0.6,0.778201713251724
"262",2,2013,3,19,"2013-03-19",39.6,35.5,1012.4,4.6,16.5,22.9,33,46.9,33.1,0.41,999.9,1,559,0.435801312089972,-0.0198194316611433,0.495081967213115,0.00970490405450197
"263",3,2013,3,20,"2013-03-20",36.5,25.7,1007.3,10,17.9,25.1,32.1,42.1,32,0.35,999.9,0,540,0.417994376757263,-0.158214751737175,0.463934426229508,-0.218442586175923
"264",4,2013,3,21,"2013-03-21",38.3,29.9,1006.7,9.8,10.9,21,27,45,28,0,999.9,0,508,0.388003748828491,-0.39130160660207,0.411475409836066,-0.602690990774534
"265",5,2013,3,22,"2013-03-22",34.3,27.6,1003.8,6.8,13.6,19,26,39,30,0.23,999.9,0,604,0.477975632614808,0.307958957992616,0.568852459016393,0.550054223021299
"266",6,2013,3,23,"2013-03-23",38.5,21.7,1006.3,10,15.9,22.9,39,45,32,0.02,999.9,0,488,0.369259606373008,-0.53698089089263,0.378688524590164,-0.842846243648666
"267",7,2013,3,24,"2013-03-24",39.1,23.3,1008.5,10,10.4,15,22,45,34,0,999.9,0,451,0.334582942830365,-0.806487566830165,0.318032786885246,-1.28713346146581
"268",1,2013,3,25,"2013-03-25",38.1,29.8,1003.3,10,9.7,20,28,46.9,32,0,999.9,0,498,0.37863167760075,-0.46414124874735,0.395081967213115,-0.7227686172116
"269",2,2013,3,26,"2013-03-26",39.8,28.7,1002.7,9.7,15.5,24.1,34,46.9,35.1,0.05,999.9,0,425,0.310215557638238,-0.995870636407893,0.275409836065574,-1.59933529020218
"270",3,2013,3,27,"2013-03-27",41.7,30.3,1008.3,10,9.4,15.9,22.9,50,34,0.01,999.9,0,441,0.325210871602624,-0.879327208975445,0.301639344262295,-1.40721108790288
"271",4,2013,3,28,"2013-03-28",42.5,34.5,1011.7,9.9,12.5,21,25.1,50,37.9,0.02,999.9,0,549,0.426429240862231,-0.092659073806423,0.478688524590164,-0.110372722382564
"272",5,2013,3,29,"2013-03-29",45.2,34.3,1016.4,10,8.9,14,20,54,39,0.02,999.9,0,520,0.399250234301781,-0.303894036027734,0.431147540983607,-0.458597839050055
"273",6,2013,3,30,"2013-03-30",44.5,35.1,1017.4,10,7,13,17.1,52,37.9,0.02,999.9,0,513,0.392689784442362,-0.35488178552943,0.419672131147541,-0.542652177556001
"274",7,2013,3,31,"2013-03-31",43,38.1,1019.2,10,7.1,13,999.9,48.9,33.1,0,999.9,0,426,0.311152764761012,-0.988586672193364,0.277049180327869,-1.58732752755847
"275",1,2013,4,1,"2013-04-01",47,42.9,1005.8,6.8,16.3,26,34,51.1,44.1,0.18,999.9,0,479,0.360824742268041,-0.602536568823382,0.363934426229508,-0.950916107442025
"276",2,2013,4,2,"2013-04-02",39.6,18.8,1011.4,9.9,17.2,22.9,33,51.1,32,0.02,999.9,0,437,0.321462043111528,-0.908463065833557,0.295081967213115,-1.4552421384777
"277",3,2013,4,3,"2013-04-03",42.6,15.7,1015.8,10,17,25.1,34,51.1,33.8,0,999.9,0,532,0.41049671977507,-0.216486465453399,0.450819672131148,-0.314504687325576
"278",4,2013,4,4,"2013-04-04",39,18.8,1023.2,10,14,19,28,45,34,0,999.9,0,566,0.442361761949391,0.0311683178405526,0.50655737704918,0.0937592425604481
"279",5,2013,4,5,"2013-04-05",42.9,38.5,1014.7,8.7,8,17.1,22,48,39,0.01,999.9,0,582,0.457357075913777,0.147711745273,0.532786885245902,0.285883444859754
"280",6,2013,4,6,"2013-04-06",40.2,22,1018.3,10,12.5,20,28.9,45,35.1,0.33,999.9,0,531,0.409559512652296,-0.223770429667927,0.449180327868852,-0.326512449969283
"281",7,2013,4,7,"2013-04-07",39.7,28.6,1025.8,10,9.2,17.1,999.9,48,26.1,0,999.9,0,451,0.334582942830365,-0.806487566830165,0.318032786885246,-1.28713346146581
"282",1,2013,4,8,"2013-04-08",50,41.6,1018.1,9.1,9.4,13,999.9,62.1,42.1,0,999.9,0,582,0.457357075913777,0.147711745273,0.532786885245902,0.285883444859754
"283",2,2013,4,9,"2013-04-09",49.4,43.4,1015.9,6.7,10.7,20,28,63,39.9,0,999.9,1,613,0.486410496719775,0.373514635923368,0.583606557377049,0.658124086814658
