"","day","year","mo","da","collision_date","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","sndp","fog","NUM_COLLISIONS","norm_all","stan_all","norm_yr","stan_yr"
"145",6,2012,11,22,"2012-11-22",47.3,36.2,1023.4,10,3.4,15.9,999.9,54,42.1,0,999.9,0,384,0.201438848920863,-2.11096256495268,0.189845474613687,-1.91699014571952
"146",7,2012,11,23,"2012-11-23",48.3,40.8,1016.5,8.9,3.4,8.9,999.9,54,39.2,0,999.9,1,481,0.301130524152107,-1.14288704901286,0.403973509933775,-0.772273356238375
"147",2,2012,11,24,"2012-11-24",44.1,27.7,1006.8,9.5,7.6,20,30.9,53.1,37.9,0.01,999.9,1,458,0.277492291880781,-1.37243072805014,0.353200883002208,-1.04370104858958
"148",1,2012,11,25,"2012-11-25",36.6,17.2,1011.6,10,7.1,22.9,30.9,41,33.1,0,999.9,0,415,0.233299075025694,-1.80157760625027,0.258278145695364,-1.55115282124617
"149",3,2012,11,26,"2012-11-26",40.3,19.7,1017.3,10,4.9,16.9,23.9,46.9,36,0,999.9,0,563,0.385405960945529,-0.324513932445181,0.584988962472406,0.19542537301373
"150",4,2012,11,27,"2012-11-27",38.7,27.2,1024.2,7,4.4,9.9,999.9,44.6,33.8,0,999.9,0,583,0.405960945529291,-0.124910733282331,0.629139072847682,0.431449453319122
"151",5,2012,11,28,"2012-11-28",37.5,28.8,1022.7,9.3,7.1,21,28,44.6,34,0.59,999.9,0,512,0.332990750256937,-0.833502090310447,0.472406181015453,-0.406436031765018
"152",6,2012,11,29,"2012-11-29",37.5,21.9,1025.9,9.7,5.8,15.9,22.9,43,32,0.01,999.9,0,515,0.336073997944502,-0.803561610436019,0.479028697571744,-0.37103241971921
"153",7,2012,11,30,"2012-11-30",41.3,25.8,1027.7,9.3,4.7,18.1,22.9,46,35.6,0,999.9,0,576,0.398766700924974,-0.194771852989328,0.613686534216336,0.348841025212235
"154",2,2012,12,1,"2012-12-01",38.5,32.1,1031.4,9.3,9.2,14,22,45,34,0,999.9,0,480,0.300102774922919,-1.15286720897101,0.401766004415011,-0.784074560253645
"155",1,2012,12,2,"2012-12-02",44.3,41,1026.9,3.9,3,15,999.9,53.6,41,0.08,999.9,1,455,0.274409044193217,-1.40237120792457,0.346578366445916,-1.07910466063538
"156",3,2012,12,3,"2012-12-03",53.5,45.3,1021.4,7,3.9,15,999.9,60.1,39.2,0.04,999.9,0,621,0.445015416238438,0.254335345127083,0.713024282560706,0.879895205899366
"157",4,2012,12,4,"2012-12-04",51.9,47.1,1022.8,5.6,2.9,9.9,999.9,62.1,37.4,0.04,999.9,1,621,0.445015416238438,0.254335345127083,0.713024282560706,0.879895205899366
"158",5,2012,12,5,"2012-12-05",52.6,41.5,1016.3,9.1,6.3,19,28,57.9,39.9,0.01,999.9,0,514,0.335046248715313,-0.813541770394162,0.47682119205298,-0.382833623734479
"159",6,2012,12,6,"2012-12-06",35,16.8,1025.5,10,3.6,19,27,45,28,0.01,999.9,0,620,0.44398766700925,0.244355185168941,0.710816777041943,0.868094001884096
"160",7,2012,12,7,"2012-12-07",38.8,30.9,1022.7,7.9,1.9,12,999.9,48.2,26.6,0,999.9,0,714,0.540596094552929,1.18249022123433,0.91832229580574,1.97740717931944
"161",2,2012,12,8,"2012-12-08",47.3,46,1013.7,3.7,3.5,15.9,22,55.4,42.8,0.32,999.9,1,580,0.402877697841727,-0.154851213156758,0.622516556291391,0.396045841273313
"162",1,2012,12,9,"2012-12-09",46.2,41.7,1020.7,7.2,5.4,15.9,21,50,42.1,0.25,999.9,0,544,0.365878725590956,-0.514136971649887,0.543046357615894,-0.0287975032763918
"163",3,2012,12,10,"2012-12-10",50.3,49.5,1011.1,2.8,5.7,19,26,57.9,43,0.35,999.9,1,619,0.442959917780062,0.234375025210798,0.708609271523179,0.856292797868827
"164",4,2012,12,11,"2012-12-11",50.1,43.2,1013.2,7.3,6,19,26,59,42.8,0.23,999.9,1,578,0.40082219938335,-0.174811533073043,0.618101545253863,0.372443433242774
"165",5,2012,12,12,"2012-12-12",40.1,23.6,1026,10,3.3,12,19,43,33.8,0.01,999.9,0,550,0.372045220966084,-0.454256011901033,0.556291390728477,0.0420097208152257
"166",6,2012,12,13,"2012-12-13",40.3,24.6,1029.8,10,1.7,11.1,999.9,46,32,0,999.9,0,545,0.366906474820144,-0.504156811691745,0.545253863134658,-0.0169962992611222
"167",7,2012,12,14,"2012-12-14",41.4,23.2,1024.4,10,4.1,18.1,25.1,48,28,0,999.9,0,648,0.472764645426516,0.52379966399693,0.772626931567329,1.19852771431164
"168",2,2012,12,15,"2012-12-15",42.6,27.1,1024.5,9.9,2.8,13,19,46.9,33.8,0,999.9,0,523,0.344295991778006,-0.723720330770879,0.496688741721854,-0.276622787597053
"169",1,2012,12,16,"2012-12-16",44.5,37.8,1019.8,7.5,6.5,19,27,46.9,30.2,0,999.9,0,500,0.32065775950668,-0.953264009808156,0.445916114790287,-0.548050479948253
"170",3,2012,12,17,"2012-12-17",42,40.4,1011.3,5.6,9.5,20,28,50,39,0.44,999.9,0,649,0.473792394655704,0.533779823955072,0.774834437086093,1.21032891832691
"171",4,2012,12,18,"2012-12-18",47.3,44.5,1000.3,5.3,7,12,22,54,42.1,0.34,999.9,0,645,0.469681397738952,0.493859184122502,0.766004415011038,1.16312410226584
"172",5,2012,12,19,"2012-12-19",44,30.5,1007.4,10,9.3,25.1,34,48,41,0.07,999.9,0,590,0.413155190133607,-0.0550496135753337,0.644591611479029,0.514057881426009
"173",6,2012,12,20,"2012-12-20",39.8,29,1020.3,10,8.5,22.9,29.9,44.6,35.1,0.02,999.9,0,606,0.429599177800617,0.104632945754946,0.679911699779249,0.702877145670322
"174",7,2012,12,21,"2012-12-21",47.3,42.9,996.6,7.1,9.4,32.1,42.9,55.9,39,0.56,999.9,0,751,0.578622816032888,1.5517561396856,1,2.41405172788441
"175",2,2012,12,22,"2012-12-22",37.4,25,998.4,10,10.6,25.1,32.1,45,33.1,0.7,999.9,0,542,0.36382322713258,-0.534097291566172,0.538631346578366,-0.052399911306931
"176",1,2012,12,23,"2012-12-23",37.8,20.5,1011.5,10,7.6,21,32.1,42.1,33.1,0.01,999.9,0,408,0.226104830421377,-1.87143872595726,0.242825607064018,-1.63376124935305
"177",3,2012,12,24,"2012-12-24",37,19.8,1016.1,10,3,12,22,42.1,28.9,0,999.9,0,518,0.339157245632066,-0.773621130561592,0.485651214128035,-0.335628807673401
"178",4,2012,12,25,"2012-12-25",37.5,32.5,1016.2,6.8,4.8,15,25.1,46.4,30.2,0.01,999.9,0,354,0.170606372045221,-2.41036736369696,0.123620309050773,-2.27102626617761
"179",5,2012,12,26,"2012-12-26",32.2,25.3,1022.1,8.8,9.5,19,29.9,39.2,28,0.13,999.9,1,531,0.352517985611511,-0.64387905110574,0.514348785871965,-0.182213155474896
"180",6,2012,12,27,"2012-12-27",39.1,37.1,996.6,6,12.4,34,53,52,33.1,0.84,999.9,1,525,0.346351490236382,-0.703760010854594,0.501103752759382,-0.253020379566514
"181",7,2012,12,28,"2012-12-28",33,22.4,1015.3,9.4,10,22,34,41,30,0.37,999.9,0,557,0.379239465570401,-0.384394892194035,0.571743929359823,0.124618148922113
"182",2,2012,12,29,"2012-12-29",32.5,26.2,1013.1,7.8,5.3,21,28,44.6,24.8,0,999.9,1,442,0.261048304213772,-1.53211328738042,0.317880794701987,-1.23252031283389
"183",1,2012,12,30,"2012-12-30",32.4,21.1,1011.1,8.8,11.9,39,49.9,44.6,28.9,1.9,999.9,0,411,0.229188078108941,-1.84149824608284,0.249448123620309,-1.59835763730725
"184",3,2012,12,31,"2012-12-31",31.5,17.2,1019.6,10,6.8,22.9,35.9,37.4,26.1,0,999.9,0,482,0.302158273381295,-1.13290688905472,0.406181015452539,-0.760472152223106
"185",4,2013,1,1,"2013-01-01",38,25.6,1008.8,10,15,21,28,41,33.1,0,999.9,0,381,0.198355601233299,-2.14090304482711,0.20327868852459,-2.12767684652527
"186",5,2013,1,2,"2013-01-02",27.5,12.1,1013.4,10,12.4,15.9,25.1,33.1,21.9,0,999.9,0,480,0.300102774922919,-1.15286720897101,0.365573770491803,-0.938908344798319
"187",6,2013,1,3,"2013-01-03",21.8,7.8,1018.1,10,9.8,18.1,24.1,28.9,16,0,999.9,0,549,0.371017471736896,-0.464236171859175,0.478688524590164,-0.110372722382564
"188",7,2013,1,4,"2013-01-04",32.2,21.1,1015.2,10,11.3,22,29.9,41,24.1,0,999.9,0,505,0.325796505652621,-0.903363210017444,0.40655737704918,-0.638714278705654
"189",2,2013,1,5,"2013-01-05",37.3,24.5,1017.3,10,13.2,20,28,42.1,30.9,0,999.9,0,389,0.206577595066804,-2.06106176516197,0.216393442622951,-2.03161474537562
"190",1,2013,1,6,"2013-01-06",35.7,31.3,1019.7,9.8,5.9,15,20,44.1,23,0.01,999.9,0,393,0.210688591983556,-2.0211411253294,0.222950819672131,-1.98358369480079
"191",3,2013,1,7,"2013-01-07",35.9,31,1020.5,8.8,8.5,17.1,22,42.1,28,0.01,999.9,0,521,0.34224049331963,-0.743680650687164,0.432786885245902,-0.446590076406348
"192",4,2013,1,8,"2013-01-08",39.8,34.1,1028.8,9.8,10.4,17.1,25.1,48,25,0,999.9,0,513,0.334018499486125,-0.823521930352304,0.419672131147541,-0.542652177556001
"193",5,2013,1,9,"2013-01-09",39.9,37.6,1026.2,6.8,5.3,11.1,999.9,46,28,0,999.9,1,487,0.307297019527235,-1.08300608926401,0.377049180327869,-0.854854006292373
"194",6,2013,1,10,"2013-01-10",43.5,30.4,1024,9.9,14.7,21,32.1,48,36,0,999.9,0,555,0.377183967112025,-0.40435521211032,0.488524590163934,-0.0383261465203244
"195",7,2013,1,11,"2013-01-11",38,31.4,1030.6,10,5.4,11.1,999.9,44.1,32,0,999.9,0,660,0.485097636176773,0.64356158349464,0.660655737704918,1.22248893106887
"196",2,2013,1,12,"2013-01-12",42.7,41.5,1022.6,7.1,7.9,13,20,46.4,39.2,0.17,999.9,0,475,0.294964028776978,-1.20276800876172,0.357377049180328,-0.998947158016852
"197",1,2013,1,13,"2013-01-13",45.4,44.9,1020.7,4.3,5.8,9.9,999.9,46.9,44.1,0.01,999.9,1,373,0.190133607399794,-2.22074432449225,0.19016393442623,-2.22373894767492
"198",3,2013,1,14,"2013-01-14",47.2,47.1,1017.5,1.3,8.2,15.9,21,51.8,44.6,0,999.9,1,542,0.36382322713258,-0.534097291566172,0.467213114754098,-0.19442706088851
"199",4,2013,1,15,"2013-01-15",42.3,38.3,1023.1,9.5,8,15,999.9,48.9,39,0.24,999.9,0,516,0.33710174717369,-0.793581450477877,0.424590163934426,-0.506628889624881
"200",5,2013,1,16,"2013-01-16",41.6,40,1018.3,7,8.8,21,27,45,39.2,0.35,999.9,0,578,0.40082219938335,-0.174811533073043,0.526229508196721,0.237852394284927
"201",6,2013,1,17,"2013-01-17",39.4,34.6,1014.2,8.6,8.6,14,20,41,37,0.47,999.9,1,491,0.311408016443988,-1.04308544943144,0.383606557377049,-0.806822955717546
"202",7,2013,1,18,"2013-01-18",28.1,16.6,1023.2,7.5,15,24.1,32.1,39.9,15.1,0.01,999.9,1,561,0.383350462487153,-0.344474252361465,0.498360655737705,0.0337204293419152
"203",2,2013,1,19,"2013-01-19",35.9,26.6,1026.4,9.2,15.3,24.1,32.1,46.9,16,0,999.9,0,484,0.304213771839671,-1.11294656913844,0.372131147540984,-0.890877294223492
"204",1,2013,1,20,"2013-01-20",46.3,41.2,1010,7,14.9,20,26,50,43,0,999.9,0,393,0.210688591983556,-2.0211411253294,0.222950819672131,-1.98358369480079
"205",3,2013,1,21,"2013-01-21",31.2,16,1015.5,9.2,10.1,20,26,45,27,0,999.9,0,355,0.171634121274409,-2.40038720373881,0.160655737704918,-2.43987867526164
"206",4,2013,1,22,"2013-01-22",26.3,18.1,1011.1,6.5,10.8,20,26,32,19.9,0.14,999.9,1,544,0.365878725590956,-0.514136971649887,0.470491803278689,-0.170411535601097
"207",5,2013,1,23,"2013-01-23",16.2,-1.1,1018.6,10,15.6,21,28.9,21.9,12.9,0.01,999.9,0,545,0.366906474820144,-0.504156811691745,0.472131147540984,-0.15840377295739
"208",6,2013,1,24,"2013-01-24",14.3,-1.9,1018.7,10,15.5,22.9,29.9,19.9,10,0,999.9,0,554,0.376156217882837,-0.414335372068463,0.486885245901639,-0.050333909164031
"209",7,2013,1,25,"2013-01-25",19,3.3,1023.1,10,13.6,21,32.1,26.1,14,0,999.9,0,674,0.499486125385406,0.783283822908634,0.683606557377049,1.39059760808076
"210",2,2013,1,26,"2013-01-26",24.4,16.6,1016.4,8.6,10.5,15.9,19,28,21.9,0,999.9,0,558,0.380267214799589,-0.374414732235893,0.49344262295082,-0.00230285858920462
"211",1,2013,1,27,"2013-01-27",21.7,4.7,1025.6,10,16.3,22.9,35,28.9,17.1,0,999.9,0,429,0.247687564234327,-1.66185536683627,0.281967213114754,-1.55130423962735
"212",3,2013,1,28,"2013-01-28",27.3,10.8,1028.9,8.8,7.4,14,20,32,21.9,0,999.9,0,507,0.327852004110997,-0.883402890101159,0.409836065573771,-0.614698753418241
"213",4,2013,1,29,"2013-01-29",35.4,34.9,1019,2.6,4.9,9.9,999.9,37.4,33.1,0.08,999.9,1,542,0.36382322713258,-0.534097291566172,0.467213114754098,-0.19442706088851
"214",5,2013,1,30,"2013-01-30",45.1,44,1013.9,4.4,12.4,19,25.1,48.2,37,0.03,999.9,1,497,0.317574511819116,-0.983204489682584,0.39344262295082,-0.734776379855307
"215",6,2013,1,31,"2013-01-31",46.5,40.3,995.5,5.9,23.1,28,39,54,39,0.02,999.9,1,592,0.415210688591984,-0.0350892936590487,0.549180327868853,0.405961071296819
"216",7,2013,2,1,"2013-02-01",33.1,15.5,1007,10,18.2,27,38.1,39.9,30,0.23,999.9,0,574,0.396711202466598,-0.214732172905613,0.519672131147541,0.189821343710101
"217",2,2013,2,2,"2013-02-02",27.6,10.4,1020.9,10,12.5,19,26,35.1,21.9,0,999.9,0,534,0.355601233299075,-0.613938571231312,0.454098360655738,-0.290489162038163
"218",1,2013,2,3,"2013-02-03",30.7,24.5,1012,8.2,9.8,17.1,22.9,36,25,0.01,999.9,0,445,0.264131551901336,-1.50217280750599,0.308196721311475,-1.35918003732805
"219",3,2013,2,4,"2013-02-04",29,16.9,1008.3,8.8,15.5,20,28,30.9,26.6,0,999.9,0,553,0.375128468653649,-0.424315532026605,0.485245901639344,-0.0623416718077376
"220",4,2013,2,5,"2013-02-05",28.7,16.6,1014.6,7.8,8.2,14,18.1,32,27,0,999.9,0,566,0.388489208633094,-0.294573452570753,0.50655737704918,0.0937592425604481
"221",5,2013,2,6,"2013-02-06",34.8,30.4,1014.9,9,6.1,13,17.1,39.2,32,0.02,999.9,0,566,0.388489208633094,-0.294573452570753,0.50655737704918,0.0937592425604481
"222",6,2013,2,7,"2013-02-07",29.4,13.4,1028.7,10,10.2,14,19,35.1,25,0,999.9,0,526,0.34737923946557,-0.693779850896452,0.440983606557377,-0.386551263187816
"223",7,2013,2,8,"2013-02-08",34.3,28.5,1026,7.3,16.3,36.9,51.1,37.9,26.1,0,999.9,0,703,0.52929085303186,1.07270846169477,0.731147540983607,1.73882272474825
"224",2,2013,2,9,"2013-02-09",29.2,25.8,997.4,1.2,35.3,49,63.9,37.4,23,1.64,999.9,1,403,0.220966084275437,-1.92133952574798,0.239344262295082,-1.86350606836373
"225",1,2013,2,10,"2013-02-10",24.7,14.7,1024.4,8.9,16.4,25.1,36.9,34,21,0.06,999.9,0,400,0.217882836587873,-1.9512800056224,0.234426229508197,-1.89952935629485
"226",3,2013,2,11,"2013-02-11",36.4,32,1022.1,7.6,9.8,21,28.9,48,24.1,0,999.9,0,475,0.294964028776978,-1.20276800876172,0.357377049180328,-0.998947158016852
"227",4,2013,2,12,"2013-02-12",41.4,36.6,1006.1,6.5,11.9,18.1,27,45,36,0.36,999.9,1,498,0.318602261048304,-0.973224329724441,0.395081967213115,-0.7227686172116
"228",5,2013,2,13,"2013-02-13",36.1,25.2,1010.6,10,7.7,15,999.9,41,26.1,0,999.9,0,570,0.392600205549846,-0.254652812738183,0.513114754098361,0.141790293135274
"229",6,2013,2,14,"2013-02-14",36.6,29.3,1010.5,8.4,8.9,15.9,21,43,28,0.11,999.9,0,631,0.455292908530319,0.354136944708508,0.613114754098361,0.874263814401376
"230",7,2013,2,15,"2013-02-15",38.6,33.2,1017,9.8,6,11.1,999.9,46.9,28,0,999.9,0,604,0.42754367934224,0.0846726258386609,0.568852459016393,0.550054223021299
"231",2,2013,2,16,"2013-02-16",39.2,35.8,1012.3,9.2,8.6,17.1,21,44.1,34,0,999.9,1,449,0.268242548818088,-1.46225216767342,0.314754098360656,-1.31114898675322
"232",1,2013,2,17,"2013-02-17",30.9,25.6,998.1,4.2,23.6,34,49.9,39,23,0.01,999.9,1,447,0.266187050359712,-1.48221248758971,0.311475409836066,-1.33516451204064
"233",3,2013,2,18,"2013-02-18",24.6,7.6,1010.5,9.3,22,28,36.9,32,19,0,999.9,0,398,0.215827338129496,-1.97124032553869,0.231147540983607,-1.92354488158226
"234",4,2013,2,19,"2013-02-19",36.7,25.4,1019,10,10.6,15.9,26,46,30,99.99,999.9,0,477,0.297019527235355,-1.18280768884543,0.360655737704918,-0.974931632729439
"235",5,2013,2,20,"2013-02-20",38.7,28.9,1004.5,8.5,16.9,27,35.9,46.9,30.9,0.65,999.9,0,510,0.330935251798561,-0.853462410226732,0.414754098360656,-0.578675465487121
"236",6,2013,2,21,"2013-02-21",30.6,14.1,1009.7,10,17.3,21,29.9,36,28,0.03,999.9,0,498,0.318602261048304,-0.973224329724441,0.395081967213115,-0.7227686172116
"237",7,2013,2,22,"2013-02-22",35.4,25.4,1022.3,9.8,14.2,21,28.9,39.9,30.9,0,999.9,1,531,0.352517985611511,-0.64387905110574,0.449180327868852,-0.326512449969283
"238",2,2013,2,23,"2013-02-23",36.3,29.8,1022.9,9.7,7,15,999.9,41,30.9,0,999.9,0,521,0.34224049331963,-0.743680650687164,0.432786885245902,-0.446590076406348
"239",1,2013,2,24,"2013-02-24",42.6,40.7,1004.7,4.3,17.1,24.1,38.1,46.9,37.9,1.07,999.9,0,426,0.244604316546763,-1.6917958467107,0.277049180327869,-1.58732752755847
"240",3,2013,2,25,"2013-02-25",37.5,30.4,1015.7,8.3,13.4,17.1,24.1,43,33.8,0.75,999.9,0,490,0.3103802672148,-1.05306560938958,0.381967213114754,-0.818830718361253
"241",4,2013,2,26,"2013-02-26",35,26.7,1025.2,10,5,11.1,15.9,45,27,0.02,999.9,0,537,0.358684480986639,-0.583998091356885,0.459016393442623,-0.254465874107043
"242",5,2013,2,27,"2013-02-27",44.1,41,1014.7,5.9,18,29.9,40,46.9,39,0.24,999.9,1,550,0.372045220966084,-0.454256011901033,0.480327868852459,-0.0983649597388574
"243",6,2013,2,28,"2013-02-28",41.4,38.9,1002.1,7.2,7.8,14,999.9,46.9,39,0.32,999.9,1,517,0.338129496402878,-0.783601290519734,0.426229508196721,-0.494621126981175
"244",7,2013,3,1,"2013-03-01",39.3,34.2,1000.8,9.4,10.6,20,24.1,43,37,0.08,999.9,0,603,0.426515930113052,0.0746924658805185,0.567213114754098,0.538046460377592
"245",2,2013,3,2,"2013-03-02",38.2,29.1,1004,10,9.4,14,15,42.1,36,0,999.9,0,474,0.29393627954779,-1.21274816871986,0.355737704918033,-1.01095492066056
"246",1,2013,3,3,"2013-03-03",37.4,29.3,1002.6,10,7.1,11.1,999.9,39.9,36,0,999.9,0,502,0.322713257965057,-0.933303689891871,0.401639344262295,-0.674737566636774
"247",3,2013,3,4,"2013-03-04",37,26.4,1002.1,10,11.5,17.1,25.1,43,32,0,999.9,0,597,0.420349434737924,0.0148115061316636,0.557377049180328,0.465999884515352
"248",4,2013,3,5,"2013-03-05",38.5,29.8,1009.5,9.9,14.9,21,27,43,35.1,0,999.9,0,527,0.348406988694759,-0.68379969093831,0.442622950819672,-0.374543500544109
"249",5,2013,3,6,"2013-03-06",39.1,34.2,1014.7,9.4,13.5,26,39,43,32,0.02,999.9,0,475,0.294964028776978,-1.20276800876172,0.357377049180328,-0.998947158016852
"250",6,2013,3,7,"2013-03-07",38.3,35.2,1008.2,4.1,31.6,39,55,41,33.8,0.8,999.9,0,535,0.356628982528263,-0.60395841127317,0.455737704918033,-0.278481399394456
"251",7,2013,3,8,"2013-03-08",37.4,35.2,1008.1,3.3,28.4,35,45.1,41,36,1.58,999.9,0,851,0.681397738951696,2.54977213549985,0.973770491803279,3.51597159601683
"252",2,2013,3,9,"2013-03-09",39.2,31.7,1018.9,9.9,24.9,28.9,42.9,42.1,37.4,0.4,999.9,0,569,0.391572456320658,-0.264632972696326,0.511475409836066,0.129782530491568
"253",1,2013,3,10,"2013-03-10",39,31.7,1026.9,10,11.9,19,25.1,43,36,0,999.9,0,415,0.233299075025694,-1.80157760625027,0.259016393442623,-1.71941291663925
"254",3,2013,3,11,"2013-03-11",39.9,34.7,1026.1,10,6.5,11.1,999.9,45,36,0,999.9,0,522,0.343268242548818,-0.733700490729022,0.434426229508197,-0.434582313762642
"255",4,2013,3,12,"2013-03-12",46,43.9,1018.9,7.5,13.1,17.1,26,50,41,0,999.9,0,547,0.36896197327852,-0.48419649177546,0.475409836065574,-0.134388247669977
"256",5,2013,3,13,"2013-03-13",46.3,41.1,1007.6,7.1,13.1,19,26,50,41,0.54,999.9,0,636,0.460431654676259,0.40403774449922,0.621311475409836,0.934302627619909
"257",6,2013,3,14,"2013-03-14",37,25.3,1007.7,9.7,10.4,18.1,26,44.1,30,0.49,999.9,0,557,0.379239465570401,-0.384394892194035,0.491803278688525,-0.0143106212329112
"258",7,2013,3,15,"2013-03-15",31.2,13.7,1009.1,10,18.5,24.1,36.9,39,25,0,999.9,0,607,0.430626927029805,0.114613105713088,0.573770491803279,0.586077510952418
"259",2,2013,3,16,"2013-03-16",37.1,22,1008.1,10,10.2,19,25.1,41,34,0,999.9,0,521,0.34224049331963,-0.743680650687164,0.432786885245902,-0.446590076406348
"260",1,2013,3,17,"2013-03-17",34.8,21.5,1014.7,9.9,7.5,14,20,39.9,28,0,999.9,0,426,0.244604316546763,-1.6917958467107,0.277049180327869,-1.58732752755847
"261",3,2013,3,18,"2013-03-18",32.1,15.5,1027.6,10,9,15.9,20,37,26.1,0,999.9,0,623,0.447070914696814,0.274295665043368,0.6,0.778201713251724
"262",4,2013,3,19,"2013-03-19",39.6,35.5,1012.4,4.6,16.5,22.9,33,46.9,33.1,0.41,999.9,1,559,0.381294964028777,-0.36443457227775,0.495081967213115,0.00970490405450197
"263",5,2013,3,20,"2013-03-20",36.5,25.7,1007.3,10,17.9,25.1,32.1,42.1,32,0.35,999.9,0,540,0.361767728674203,-0.554057611482457,0.463934426229508,-0.218442586175923
"264",6,2013,3,21,"2013-03-21",38.3,29.9,1006.7,9.8,10.9,21,27,45,28,0,999.9,0,508,0.328879753340185,-0.873422730143017,0.411475409836066,-0.602690990774534
"265",7,2013,3,22,"2013-03-22",34.3,27.6,1003.8,6.8,13.6,19,26,39,30,0.23,999.9,0,604,0.42754367934224,0.0846726258386609,0.568852459016393,0.550054223021299
"266",2,2013,3,23,"2013-03-23",38.5,21.7,1006.3,10,15.9,22.9,39,45,32,0.02,999.9,0,488,0.308324768756423,-1.07302592930587,0.378688524590164,-0.842846243648666
"267",1,2013,3,24,"2013-03-24",39.1,23.3,1008.5,10,10.4,15,22,45,34,0,999.9,0,451,0.270298047276465,-1.44229184775714,0.318032786885246,-1.28713346146581
"268",3,2013,3,25,"2013-03-25",38.1,29.8,1003.3,10,9.7,20,28,46.9,32,0,999.9,0,498,0.318602261048304,-0.973224329724441,0.395081967213115,-0.7227686172116
"269",4,2013,3,26,"2013-03-26",39.8,28.7,1002.7,9.7,15.5,24.1,34,46.9,35.1,0.05,999.9,0,425,0.243576567317575,-1.70177600666884,0.275409836065574,-1.59933529020218
"270",5,2013,3,27,"2013-03-27",41.7,30.3,1008.3,10,9.4,15.9,22.9,50,34,0.01,999.9,0,441,0.260020554984584,-1.54209344733856,0.301639344262295,-1.40721108790288
"271",6,2013,3,28,"2013-03-28",42.5,34.5,1011.7,9.9,12.5,21,25.1,50,37.9,0.02,999.9,0,549,0.371017471736896,-0.464236171859175,0.478688524590164,-0.110372722382564
"272",7,2013,3,29,"2013-03-29",45.2,34.3,1016.4,10,8.9,14,20,54,39,0.02,999.9,0,520,0.341212744090442,-0.753660810645307,0.431147540983607,-0.458597839050055
"273",2,2013,3,30,"2013-03-30",44.5,35.1,1017.4,10,7,13,17.1,52,37.9,0.02,999.9,0,513,0.334018499486125,-0.823521930352304,0.419672131147541,-0.542652177556001
"274",1,2013,3,31,"2013-03-31",43,38.1,1019.2,10,7.1,13,999.9,48.9,33.1,0,999.9,0,426,0.244604316546763,-1.6917958467107,0.277049180327869,-1.58732752755847
"275",3,2013,4,1,"2013-04-01",47,42.9,1005.8,6.8,16.3,26,34,51.1,44.1,0.18,999.9,0,479,0.299075025693731,-1.16284736892915,0.363934426229508,-0.950916107442025
"276",4,2013,4,2,"2013-04-02",39.6,18.8,1011.4,9.9,17.2,22.9,33,51.1,32,0.02,999.9,0,437,0.255909558067831,-1.58201408717113,0.295081967213115,-1.4552421384777
"277",5,2013,4,3,"2013-04-03",42.6,15.7,1015.8,10,17,25.1,34,51.1,33.8,0,999.9,0,532,0.353545734840699,-0.633898891147597,0.450819672131148,-0.314504687325576
"278",6,2013,4,4,"2013-04-04",39,18.8,1023.2,10,14,19,28,45,34,0,999.9,0,566,0.388489208633094,-0.294573452570753,0.50655737704918,0.0937592425604481
"279",7,2013,4,5,"2013-04-05",42.9,38.5,1014.7,8.7,8,17.1,22,48,39,0.01,999.9,0,582,0.404933196300103,-0.134890893240473,0.532786885245902,0.285883444859754
"280",2,2013,4,6,"2013-04-06",40.2,22,1018.3,10,12.5,20,28.9,45,35.1,0.33,999.9,0,531,0.352517985611511,-0.64387905110574,0.449180327868852,-0.326512449969283
"281",1,2013,4,7,"2013-04-07",39.7,28.6,1025.8,10,9.2,17.1,999.9,48,26.1,0,999.9,0,451,0.270298047276465,-1.44229184775714,0.318032786885246,-1.28713346146581
"282",3,2013,4,8,"2013-04-08",50,41.6,1018.1,9.1,9.4,13,999.9,62.1,42.1,0,999.9,0,582,0.404933196300103,-0.134890893240473,0.532786885245902,0.285883444859754
"283",4,2013,4,9,"2013-04-09",49.4,43.4,1015.9,6.7,10.7,20,28,63,39.9,0,999.9,1,613,0.436793422404933,0.174494065461943,0.583606557377049,0.658124086814658
